"work_year","experience_level","job_title","salary","remote_ratio","company_size"
"2023","3","Data Engineer","144000","100","2"
"2023","2","Data Scientist","244000","0","2"
"2023","2","Data Scientist","200000","0","2"
"2023","3","Data Analyst","120000","100","2"
"2023","3","Data Analyst","100000","100","2"
"2023","2","Data Engineer","260000","0","2"
"2023","2","Data Engineer","175000","0","2"
"2023","3","Data Engineer","190000","0","2"
"2023","3","Data Engineer","150000","0","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Machine Learning Engineer","250000","0","2"
"2023","3","Machine Learning Engineer","100000","0","2"
"2023","3","Machine Learning Engineer","225000","100","2"
"2023","3","Machine Learning Engineer","175000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","210000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","3","Data Scientist","236500","0","2"
"2023","3","Data Scientist","176000","0","2"
"2023","2","Data Scientist","105000","0","2"
"2023","2","Data Scientist","102500","0","2"
"2023","3","Research Engineer","370000","0","2"
"2023","3","Research Engineer","200000","0","2"
"2023","3","Data Engineer","260000","0","2"
"2023","3","Data Engineer","225000","0","2"
"2023","3","Research Scientist","370000","0","2"
"2023","3","Research Scientist","200000","0","2"
"2023","2","Data Engineer","186600","100","2"
"2023","2","Data Engineer","116500","100","2"
"2023","3","Data Engineer","80000","100","2"
"2023","3","Data Engineer","60000","100","2"
"2023","3","Data Scientist","299500","0","2"
"2023","3","Data Scientist","245100","0","2"
"2023","3","Machine Learning Scientist","222000","100","2"
"2023","3","Machine Learning Scientist","138000","100","2"
"2023","3","Data Analyst","207300","100","2"
"2023","3","Data Analyst","149200","100","2"
"2023","3","Machine Learning Scientist","292000","100","2"
"2023","3","Machine Learning Scientist","164500","100","2"
"2023","3","Machine Learning Scientist","292200","100","2"
"2023","3","Machine Learning Scientist","164500","100","2"
"2023","3","Data Engineer","163800","0","2"
"2023","3","Data Engineer","126000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","3","Data Scientist","120000","0","2"
"2023","3","Data Analyst","140000","0","2"
"2023","3","Data Analyst","120000","0","2"
"2023","2","AI Scientist","120000","100","2"
"2023","3","Computer Vision Engineer","280000","0","2"
"2023","3","Computer Vision Engineer","210000","0","2"
"2023","2","Data Scientist","170000","100","2"
"2023","2","Data Scientist","150000","100","2"
"2023","2","Machine Learning Engineer","200000","100","2"
"2023","2","Machine Learning Engineer","170000","100","2"
"2023","4","Data Scientist","225000","100","2"
"2023","4","Data Scientist","175000","100","2"
"2023","3","Data Scientist","189750","0","2"
"2023","3","Data Scientist","131100","0","2"
"2023","3","Data Analyst","123400","100","2"
"2023","3","Data Analyst","82200","100","2"
"2023","1","Data Engineer","49216","100","2"
"2023","1","Data Engineer","43064","100","2"
"2023","4","Applied Machine Learning Engineer","225000","100","2"
"2023","3","Analytics Engineer","50000","100","1"
"2023","3","Data Engineer","161800","0","2"
"2023","3","Data Engineer","121400","0","2"
"2023","3","Research Scientist","285000","0","2"
"2023","3","Research Scientist","193900","0","2"
"2023","3","Analytics Engineer","240000","0","2"
"2023","3","Analytics Engineer","196000","0","2"
"2023","3","Data Scientist","214000","0","2"
"2023","3","Data Scientist","164000","0","2"
"2023","3","Decision Scientist","170000","100","2"
"2023","3","Decision Scientist","155000","100","2"
"2023","3","Data Analyst","125000","0","2"
"2023","3","Data Analyst","98000","0","2"
"2023","3","Machine Learning Engineer","199000","100","2"
"2023","3","Machine Learning Engineer","145000","100","2"
"2023","3","Machine Learning Engineer","260000","100","2"
"2023","3","Machine Learning Engineer","200000","100","2"
"2022","2","Research Engineer","105066","50","1"
"2023","2","Data Engineer","110736","0","2"
"2023","2","Data Engineer","86128","0","2"
"2023","3","Decision Scientist","185900","0","2"
"2023","3","Decision Scientist","129300","0","2"
"2023","4","Data Engineer","200000","0","2"
"2023","4","Data Engineer","145000","0","2"
"2023","3","Data Engineer","175000","0","2"
"2023","3","Data Engineer","120000","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","120000","0","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","3","Analytics Engineer","289800","0","2"
"2023","3","Analytics Engineer","214000","0","2"
"2023","3","Data Analyst","142000","0","2"
"2023","3","Data Analyst","87500","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Machine Learning Engineer","220000","100","2"
"2023","3","Machine Learning Engineer","165000","100","2"
"2023","3","Data Scientist","48585","0","2"
"2023","3","Data Scientist","38868","0","2"
"2023","3","Data Scientist","280830","100","2"
"2023","3","Data Scientist","173175","100","2"
"2023","3","Data Scientist","195000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183500","100","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","2","Data Analyst","105000","0","2"
"2023","2","Data Analyst","85000","0","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","160000","100","2"
"2023","2","BI Developer","92280","0","2"
"2023","2","BI Developer","49216","0","2"
"2023","2","Machine Learning Software Engineer","34482","50","3"
"2023","2","Data Engineer","162500","0","2"
"2023","2","Data Engineer","130000","0","2"
"2023","3","NLP Engineer","75038","100","2"
"2023","3","NLP Engineer","64781","100","2"
"2023","3","Data Engineer","174350","100","2"
"2023","3","Data Engineer","126800","100","2"
"2023","3","NLP Engineer","71475","100","2"
"2023","3","NLP Engineer","61541","100","2"
"2023","3","Data Engineer","245000","100","2"
"2023","3","Data Engineer","140000","100","2"
"2023","3","Analytics Engineer","231250","100","2"
"2023","3","Analytics Engineer","138750","100","2"
"2023","2","Machine Learning Engineer","155000","0","2"
"2023","2","Machine Learning Engineer","125000","0","2"
"2023","2","Data Engineer","242000","0","2"
"2023","2","Data Engineer","195000","0","2"
"2023","1","Research Scientist","155000","0","2"
"2023","1","Research Scientist","125000","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","2","Machine Learning Engineer","160000","100","2"
"2023","2","Machine Learning Engineer","140000","100","2"
"2023","2","Data Specialist","110000","0","2"
"2023","2","Data Specialist","70000","0","2"
"2023","3","Data Scientist","183924","0","2"
"2023","3","Data Scientist","125760","0","2"
"2023","3","Data Analyst","150000","100","2"
"2023","3","Data Analyst","105000","100","2"
"2023","2","Analytics Engineer","430640","0","2"
"2023","2","Analytics Engineer","61520","0","2"
"2023","3","Principal Data Scientist","86374","100","3"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","120000","100","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Data Scientist","219000","0","2"
"2023","3","Data Scientist","141000","0","2"
"2023","3","Data Scientist","147100","0","2"
"2023","3","Data Scientist","90700","0","2"
"2023","3","Data Analyst","130000","100","2"
"2023","3","Data Analyst","100000","100","2"
"2023","1","Applied Scientist","213660","0","3"
"2023","1","Applied Scientist","130760","0","3"
"2023","3","Data Modeler","147100","0","2"
"2023","3","Data Modeler","90700","0","2"
"2023","3","Data Scientist","170000","0","2"
"2023","3","Data Scientist","150000","0","2"
"2023","2","Data Analyst","150000","100","2"
"2023","2","Data Analyst","110000","100","2"
"2023","3","Research Engineer","275000","0","2"
"2023","3","Research Engineer","174000","0","2"
"2023","3","Analytics Engineer","230000","100","2"
"2023","3","Analytics Engineer","143200","100","2"
"2023","3","Business Intelligence Engineer","225000","0","2"
"2023","3","Business Intelligence Engineer","156400","0","2"
"2023","3","Machine Learning Engineer","200000","0","2"
"2023","3","Machine Learning Engineer","130000","0","2"
"2023","3","Data Strategist","90000","0","2"
"2023","3","Data Strategist","72000","0","2"
"2023","3","Data Engineer","253200","0","2"
"2023","3","Data Engineer","90700","0","2"
"2023","3","Computer Vision Engineer","342810","0","2"
"2023","3","Computer Vision Engineer","184590","0","2"
"2023","2","Data Engineer","162500","0","2"
"2023","2","Data Engineer","130000","0","2"
"2023","2","Data Analyst","105380","0","2"
"2023","2","Data Analyst","64500","0","2"
"2023","1","Compliance Data Analyst","30000","100","3"
"2022","2","Machine Learning Engineer","20984","50","3"
"2023","1","Applied Scientist","204620","0","3"
"2023","1","Applied Scientist","110680","0","3"
"2023","3","Data Engineer","270703","0","2"
"2023","3","Data Engineer","221484","0","2"
"2023","3","Data Scientist","212750","100","2"
"2023","3","Data Scientist","185000","100","2"
"2023","3","Data Scientist","262000","100","2"
"2023","3","Data Scientist","245000","100","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183500","100","2"
"2023","3","Data Scientist","218500","100","2"
"2023","3","Data Scientist","199098","100","2"
"2023","3","Data Engineer","203300","100","2"
"2023","3","Data Engineer","123600","100","2"
"2023","3","Research Engineer","189110","0","2"
"2023","3","Research Engineer","139000","0","2"
"2023","4","Data Scientist","258750","0","2"
"2023","4","Data Scientist","185000","0","2"
"2023","3","Data Engineer","231500","100","2"
"2023","3","Data Engineer","166000","100","2"
"2023","3","Data Scientist","172500","100","2"
"2023","3","Data Scientist","110500","100","2"
"2023","3","Data Engineer","238000","0","2"
"2023","3","Data Engineer","176000","0","2"
"2023","3","Data Engineer","237000","100","2"
"2023","3","Data Engineer","201450","100","2"
"2023","3","Applied Scientist","309400","0","3"
"2023","3","Applied Scientist","159100","0","3"
"2023","3","Data Engineer","115000","0","2"
"2023","3","Data Engineer","81500","0","2"
"2023","3","Data Scientist","237000","100","2"
"2023","3","Data Scientist","201450","100","2"
"2023","3","Computer Vision Engineer","280000","0","2"
"2023","3","Computer Vision Engineer","210000","0","2"
"2023","3","Data Architect","280100","100","2"
"2023","3","Data Architect","168100","100","2"
"2023","3","Data Engineer","193500","100","2"
"2023","3","Data Engineer","139000","100","2"
"2023","2","Data Scientist","65058","0","3"
"2023","3","Machine Learning Engineer","150000","100","2"
"2023","2","Applied Machine Learning Engineer","70179","100","1"
"2023","2","Machine Learning Engineer","97171","100","3"
"2023","3","Business Intelligence Engineer","185900","0","2"
"2023","3","Business Intelligence Engineer","129300","0","2"
"2023","3","Data Engineer","225000","100","2"
"2023","3","Data Engineer","175000","100","2"
"2023","3","Data Engineer","185000","0","2"
"2023","3","Data Engineer","140000","0","2"
"2023","3","Data Scientist","48585","0","2"
"2023","3","Data Scientist","38868","0","2"
"2023","3","Data Scientist","105000","0","2"
"2023","3","Data Scientist","70000","0","2"
"2023","1","Machine Learning Engineer","163196","0","2"
"2023","1","Machine Learning Engineer","145885","0","2"
"2023","3","Data Engineer","217000","100","2"
"2023","3","Data Engineer","185000","100","2"
"2023","3","Data Analyst","202800","0","3"
"2023","3","Data Analyst","104300","0","3"
"2023","3","Data Analyst","145000","0","2"
"2023","3","Data Analyst","65000","0","2"
"2023","3","Data Engineer","165000","0","2"
"2023","3","Data Engineer","132300","0","2"
"2023","3","Data Engineer","179170","0","2"
"2023","3","Data Engineer","94300","0","2"
"2023","3","Analytics Engineer","152500","0","2"
"2023","3","Analytics Engineer","116450","0","2"
"2023","3","Data Engineer","247300","0","2"
"2023","3","Data Engineer","133800","0","2"
"2023","3","Research Engineer","203000","0","2"
"2023","3","Research Engineer","133000","0","2"
"2023","1","Research Scientist","220000","50","3"
"2022","1","Machine Learning Engineer","56536","100","1"
"2023","3","Data Scientist","150000","0","2"
"2023","3","Data Scientist","120000","0","2"
"2023","3","Analytics Engineer","289800","0","2"
"2023","3","Analytics Engineer","214000","0","2"
"2023","3","Analytics Engineer","179820","0","2"
"2023","3","Analytics Engineer","143860","0","2"
"2023","3","Machine Learning Engineer","283200","100","2"
"2023","3","Machine Learning Engineer","188800","100","2"
"2023","3","Analytics Engineer","289800","0","2"
"2023","3","Analytics Engineer","214200","0","2"
"2023","3","Data Engineer","185900","0","2"
"2023","3","Data Engineer","129300","0","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","2","Data Analytics Manager","155000","0","2"
"2023","2","Data Analytics Manager","140000","0","2"
"2023","3","Data Engineer","161800","100","2"
"2023","3","Data Engineer","141600","100","2"
"2023","3","Machine Learning Engineer","342300","0","3"
"2023","3","Machine Learning Engineer","176100","0","3"
"2023","2","Data Engineer","100000","100","2"
"2023","2","Data Engineer","70000","100","2"
"2023","1","Data Engineer","85000","0","2"
"2023","1","Data Engineer","65000","0","2"
"2023","3","Data Scientist","138784","100","2"
"2023","3","Data Scientist","83270","100","2"
"2023","1","Data Analyst","75000","0","2"
"2023","1","Data Analyst","70000","0","2"
"2023","3","Data Analyst","204500","0","2"
"2023","3","Data Analyst","138900","0","2"
"2023","3","Machine Learning Engineer","318300","100","2"
"2023","3","Machine Learning Engineer","212200","100","2"
"2023","3","Data Engineer","95000","100","2"
"2023","3","Data Engineer","75000","100","2"
"2023","3","Data Scientist","195000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","3","Analytics Engineer","230000","0","2"
"2023","3","Analytics Engineer","143200","0","2"
"2023","2","Data Engineer","100000","100","2"
"2023","2","Data Engineer","70000","100","2"
"2023","2","Business Data Analyst","105000","50","3"
"2023","2","Applied Data Scientist","20673","100","3"
"2023","2","Data Analyst","46755","0","2"
"2023","2","Data Analyst","43064","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","115000","0","2"
"2023","3","Data Analyst","168400","0","2"
"2023","3","Data Analyst","105200","0","2"
"2023","3","Applied Scientist","309400","0","3"
"2023","3","Applied Scientist","159100","0","3"
"2023","3","Machine Learning Engineer","190000","0","2"
"2023","3","Machine Learning Engineer","150000","0","2"
"2023","2","Data Engineer","162500","0","2"
"2023","2","Data Engineer","130000","0","2"
"2023","3","Analytics Engineer","150000","100","2"
"2023","3","Analytics Engineer","120000","100","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","120000","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Data Analyst","55368","100","2"
"2023","3","Data Analyst","43064","100","2"
"2023","3","Data Engineer","241000","0","2"
"2023","3","Data Engineer","155000","0","2"
"2023","3","Data Engineer","220000","100","2"
"2023","3","Data Engineer","190000","100","2"
"2023","2","Data Scientist","67672","0","2"
"2023","2","Data Scientist","55368","0","2"
"2020","4","Staff Data Analyst","15000","0","2"
"2023","2","ETL Engineer","86128","100","2"
"2023","2","ETL Engineer","58444","100","2"
"2023","1","Data Analyst","85000","100","2"
"2023","1","Data Analyst","75000","100","2"
"2023","3","Data Engineer","160000","0","2"
"2023","3","Data Engineer","140000","0","2"
"2023","2","Machine Learning Engineer","300000","0","2"
"2023","2","Machine Learning Engineer","250000","0","2"
"2023","3","Data Scientist","228000","0","2"
"2023","3","Data Scientist","186000","0","2"
"2023","3","Data Scientist","190000","0","2"
"2023","3","Data Scientist","170000","0","2"
"2023","2","Research Engineer","230000","0","2"
"2023","2","Research Engineer","200000","0","2"
"2023","3","Data Architect","180000","100","2"
"2023","3","Data Architect","115000","100","2"
"2023","3","Data Architect","200000","100","2"
"2023","3","Data Architect","115000","100","2"
"2023","3","Data DevOps Engineer","53984","50","1"
"2023","4","Data Engineer","220000","0","2"
"2023","4","Data Engineer","205000","0","2"
"2023","2","Data Engineer","180000","0","2"
"2023","2","Data Engineer","130000","0","2"
"2023","3","Data Engineer","200000","100","2"
"2023","3","Data Engineer","150000","100","2"
"2023","3","Computer Vision Engineer","215000","0","2"
"2023","3","Computer Vision Engineer","170000","0","2"
"2023","3","Machine Learning Engineer","247500","0","2"
"2023","3","Machine Learning Engineer","172200","0","2"
"2023","3","Data Scientist","224000","0","2"
"2023","3","Data Scientist","176000","0","2"
"2023","3","Data Analyst","120000","100","2"
"2023","3","Data Analyst","75000","100","2"
"2023","1","Data Engineer","17025","100","3"
"2023","3","Applied Data Scientist","67635","100","2"
"2023","2","AI Developer","74883","0","2"
"2023","3","Data Analyst","140000","0","2"
"2023","3","Data Analyst","120000","0","2"
"2023","3","Data Engineer","128000","0","2"
"2023","3","Data Engineer","81500","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","115000","0","2"
"2023","3","Data Engineer","185000","0","2"
"2023","3","Data Engineer","140000","0","2"
"2023","4","Head of Data","329500","0","2"
"2023","4","Head of Data","269600","0","2"
"2023","3","Data Quality Analyst","100000","0","2"
"2023","3","Data Quality Analyst","80000","0","2"
"2023","3","Data Scientist","250000","0","2"
"2023","3","Data Scientist","162500","0","2"
"2023","2","AI Developer","200000","100","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","100000","0","2"
"2023","4","Data Engineer","145000","0","2"
"2023","4","Data Engineer","115000","0","2"
"2023","3","Data Scientist","203500","0","2"
"2023","3","Data Scientist","152000","0","2"
"2023","3","Data Scientist","239000","0","3"
"2023","3","Data Scientist","122900","0","3"
"2023","3","Data Scientist","237000","0","2"
"2023","3","Data Scientist","145000","0","2"
"2023","3","Data Scientist","191765","0","2"
"2023","3","Data Scientist","134236","0","2"
"2023","3","Analytics Engineer","190000","100","2"
"2023","3","Analytics Engineer","112000","100","2"
"2022","3","Data Scientist","88256","100","3"
"2023","1","Data Engineer","85000","0","2"
"2023","1","Data Engineer","65000","0","2"
"2023","3","Data Analyst","135000","0","2"
"2023","3","Data Analyst","105500","0","2"
"2023","3","Research Engineer","293000","0","2"
"2023","3","Research Engineer","185000","0","2"
"2023","3","Data Analyst","80000","0","2"
"2023","3","Data Analyst","70000","0","2"
"2023","3","Data Engineer","220000","100","2"
"2023","3","Data Engineer","160000","100","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","3","Data Analyst","200000","0","2"
"2023","3","Data Analyst","148500","0","2"
"2023","3","Data Scientist","48585","0","2"
"2023","3","Data Scientist","38868","0","2"
"2023","3","Data Engineer","240500","0","3"
"2023","3","Data Engineer","123700","0","3"
"2023","3","Analytics Engineer","152900","100","2"
"2023","3","Analytics Engineer","117100","100","2"
"2023","3","Analytics Engineer","173000","100","2"
"2023","3","Analytics Engineer","113000","100","2"
"2023","3","Applied Scientist","260000","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","4","Data Engineer","175000","0","2"
"2023","4","Data Engineer","110000","0","2"
"2023","3","Applied Scientist","260000","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Research Scientist","130000","100","2"
"2023","3","Research Scientist","110000","100","2"
"2023","3","Applied Scientist","205000","100","2"
"2023","3","Applied Scientist","184000","100","2"
"2023","3","Data Analyst","149500","100","2"
"2023","3","Data Analyst","127075","100","2"
"2023","3","Data Scientist","195000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","3","Data Engineer","219535","100","2"
"2023","3","Data Engineer","146115","100","2"
"2023","3","Data Scientist","170000","0","2"
"2023","3","Data Scientist","135000","0","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","3","Data Scientist","199000","0","2"
"2023","3","Data Scientist","162000","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","4","Analytics Engineer","221000","100","2"
"2023","4","Analytics Engineer","153000","100","2"
"2023","3","Data Analyst","187000","0","2"
"2023","3","Data Analyst","128000","0","2"
"2023","3","Research Scientist","210000","0","2"
"2023","3","Research Scientist","136000","0","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","100000","100","2"
"2023","3","Data Engineer","179000","0","2"
"2023","3","Data Engineer","109000","0","2"
"2023","3","Data Scientist","245000","0","2"
"2023","3","Data Scientist","180000","0","2"
"2023","3","Data Analyst","142000","100","2"
"2023","3","Data Analyst","75000","100","2"
"2023","3","Data Manager","198800","0","2"
"2023","3","Data Manager","105200","0","2"
"2023","3","Data Analyst","125000","100","2"
"2023","3","Data Analyst","112000","100","2"
"2023","3","Data Scientist","210000","0","2"
"2023","3","Data Scientist","155000","0","2"
"2023","3","Data Manager","115000","100","2"
"2023","3","Data Manager","86000","100","2"
"2023","3","Data Scientist","165000","0","2"
"2023","3","Data Scientist","140000","0","2"
"2023","3","Data Analyst","139000","0","2"
"2023","3","Data Analyst","106000","0","2"
"2023","1","Data Analyst","40747","0","3"
"2022","3","AI Developer","275000","0","1"
"2023","2","Machine Learning Engineer","280700","100","2"
"2023","2","Machine Learning Engineer","150450","100","2"
"2023","1","Data Scientist","51861","100","3"
"2023","3","Data Architect","250500","0","2"
"2023","3","Data Architect","159500","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","115000","0","2"
"2023","3","Data Analyst","140000","0","2"
"2023","3","Data Analyst","120000","0","2"
"2023","1","Data Scientist","130001","100","2"
"2023","1","Data Scientist","71907","100","2"
"2023","2","Data Scientist","93918","100","2"
"2023","2","Data Scientist","51962","100","2"
"2023","3","Data Analyst","175000","100","2"
"2023","3","Data Analyst","135000","100","2"
"2023","1","Data Engineer","85000","0","2"
"2023","1","Data Engineer","65000","0","2"
"2023","3","Machine Learning Engineer","257000","0","2"
"2023","3","Machine Learning Engineer","147000","0","2"
"2023","3","Data Engineer","222000","100","2"
"2023","3","Data Engineer","175000","100","2"
"2023","3","Data Scientist","203000","100","2"
"2023","3","Data Scientist","133200","100","2"
"2023","1","Applied Scientist","213660","0","3"
"2023","1","Applied Scientist","130760","0","3"
"2023","3","Data Engineer","221000","0","2"
"2023","3","Data Engineer","147000","0","2"
"2023","3","Data Quality Analyst","100000","0","2"
"2023","3","Data Quality Analyst","80000","0","2"
"2023","3","Data Scientist","185900","0","2"
"2023","3","Data Scientist","129300","0","2"
"2023","3","Data Scientist","238000","100","2"
"2023","3","Data Scientist","156000","100","2"
"2023","3","Machine Learning Engineer","304000","100","2"
"2023","3","Machine Learning Engineer","199000","100","2"
"2023","2","Big Data Engineer","48585","100","2"
"2023","3","Data Engineer","150000","0","2"
"2023","3","Data Engineer","130000","0","2"
"2023","3","Data Scientist","140000","100","2"
"2023","3","Data Scientist","110000","100","2"
"2023","2","Data Analyst","90000","0","2"
"2023","2","Data Analyst","75000","0","2"
"2023","2","Research Scientist","198340","0","2"
"2023","2","Research Scientist","104055","0","2"
"2023","3","Data Engineer","240000","0","2"
"2023","3","Data Engineer","183600","0","2"
"2023","2","Data Specialist","130000","0","2"
"2023","2","Data Specialist","80000","0","2"
"2023","3","Data Engineer","250000","0","2"
"2023","3","Data Engineer","150000","0","2"
"2023","3","Data Analytics Manager","160000","100","2"
"2023","3","Data Analytics Manager","120000","100","2"
"2023","3","Machine Learning Engineer","289076","0","2"
"2023","3","Machine Learning Engineer","202353","0","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","120000","0","2"
"2023","3","Data Analyst","155000","0","2"
"2023","3","Data Analyst","106000","0","2"
"2023","3","Data Engineer","200000","0","2"
"2023","3","Data Engineer","160000","0","2"
"2023","3","Data Scientist","157750","100","2"
"2023","3","Data Scientist","104650","100","2"
"2023","2","Data Scientist","180000","100","2"
"2023","2","Data Scientist","140000","100","2"
"2023","4","Data Scientist","200000","0","2"
"2023","4","Data Scientist","145000","0","2"
"2023","2","Lead Data Analyst","68000","0","3"
"2023","1","BI Data Engineer","60000","100","2"
"2023","3","Data Scientist","48585","0","2"
"2023","3","Data Scientist","38868","0","2"
"2023","1","Data Engineer","85000","0","2"
"2023","1","Data Engineer","65000","0","2"
"2023","2","Data Engineer","125000","0","2"
"2023","2","Data Engineer","90000","0","2"
"2023","3","Data Analyst","105000","100","2"
"2023","3","Data Analyst","90000","100","2"
"2023","3","Analytics Engineer","179820","0","2"
"2023","3","Analytics Engineer","143860","0","2"
"2023","3","Data Analyst","135000","0","2"
"2023","3","Data Analyst","105500","0","2"
"2023","1","Research Engineer","155000","0","2"
"2023","1","Research Engineer","125000","0","2"
"2023","3","Machine Learning Engineer","241000","0","2"
"2023","3","Machine Learning Engineer","181000","0","2"
"2023","3","Data Scientist","252000","0","2"
"2023","3","Data Scientist","154000","0","2"
"2023","4","Data Architect","180000","0","2"
"2023","4","Data Architect","155000","0","2"
"2023","3","Data Scientist","191765","0","2"
"2023","3","Data Scientist","134236","0","2"
"2023","3","Data Scientist","175000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","3","Data Scientist","237000","100","2"
"2023","3","Data Scientist","145000","100","2"
"2023","1","Research Engineer","155000","0","2"
"2023","1","Research Engineer","125000","0","2"
"2023","3","Data Analyst","80000","0","2"
"2023","3","Data Analyst","70000","0","2"
"2023","3","Data Engineer","146000","0","2"
"2023","3","Data Engineer","75000","0","2"
"2023","1","Data Analyst","64200","100","2"
"2023","1","Data Analyst","56100","100","2"
"2023","3","Machine Learning Engineer","170000","0","2"
"2023","3","Machine Learning Engineer","130000","0","2"
"2023","3","Data Analyst","208450","100","2"
"2023","3","Data Analyst","170550","100","2"
"2023","3","Machine Learning Engineer","125000","0","2"
"2023","3","Machine Learning Engineer","100000","0","2"
"2023","2","Data Manager","135000","0","2"
"2023","2","Data Manager","120000","0","2"
"2023","3","Data Scientist","200000","100","2"
"2023","3","Data Scientist","170000","100","2"
"2023","3","Data Scientist","171250","0","2"
"2023","3","Data Scientist","113750","0","2"
"2023","3","Applied Scientist","222200","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Applied Scientist","260000","0","3"
"2023","3","Applied Scientist","136000","0","3"
"2023","3","Data Analyst","153600","0","2"
"2023","3","Data Analyst","100500","0","2"
"2023","3","Applied Scientist","205000","100","2"
"2023","3","Applied Scientist","184000","100","2"
"2023","3","Machine Learning Engineer","115000","100","2"
"2023","3","Machine Learning Engineer","95000","100","2"
"2023","2","Data Analyst","182500","0","2"
"2023","2","Data Analyst","121500","0","2"
"2023","3","Data Engineer","203100","0","2"
"2023","3","Data Engineer","114500","0","2"
"2023","2","Data Analyst","73824","0","2"
"2023","2","Data Analyst","55368","0","2"
"2023","3","Data Engineer","252000","0","2"
"2023","3","Data Engineer","129000","0","2"
"2023","1","Data Engineer","92700","100","2"
"2023","1","Data Engineer","61800","100","2"
"2023","3","Data Engineer","160000","100","2"
"2023","3","Data Engineer","130000","100","2"
"2023","3","Data Scientist","258000","0","2"
"2023","3","Data Scientist","190000","0","2"
"2023","3","Data Scientist","170000","0","2"
"2023","3","Data Scientist","135000","0","2"
"2023","2","Data Architect","167500","0","2"
"2023","2","Data Architect","106500","0","2"
"2023","3","Data Scientist","195000","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","2","Data Engineer","146000","0","2"
"2023","2","Data Engineer","75000","0","2"
"2022","1","Data Engineer","59888","100","3"
"2023","4","Data Engineer","286000","100","2"
"2023","4","Data Engineer","207000","100","2"
"2023","3","Data Analyst","100000","100","2"
"2023","3","Data Analyst","80000","100","2"
"2023","3","Data Engineer","223250","0","2"
"2023","3","Data Engineer","178600","0","2"
"2023","4","Data Scientist","353200","0","2"
"2023","4","Data Scientist","249300","0","2"
"2023","2","Machine Learning Scientist","230000","0","2"
"2023","2","Machine Learning Scientist","220000","0","2"
"2023","3","Data Scientist","297300","100","2"
"2023","3","Data Scientist","198200","100","2"
"2023","2","Research Scientist","210000","100","2"
"2023","2","Research Scientist","151800","100","2"
"2023","3","Data Scientist","200000","100","2"
"2023","3","Data Scientist","170000","100","2"
